Date,Component,Type,Event,Event ID
2025-06-16 10:02:57,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.auth.me-south-1.amazoncognito.com', 'auth.me-south-1.amazoncognito.com'], ['amazonaws.auth.sa-east-1.amazoncognito.com', 'auth.sa-east-1.amazoncognito.com'], ['amazonaws.auth.us-east-1.amazoncognito.com', 'auth.us-east-1.amazoncognito.com'], ['amazonaws.auth-fips.us-east-1.amazoncognito.com', 'auth-fips.us-east-1.amazoncognito.com']]",7908
2025-06-16 10:02:57,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.auth-fips.us-east-2.amazoncognito.com', 'auth-fips.us-east-2.amazoncognito.com'], ['amazonaws.auth-fips.us-gov-east-1.amazoncognito.com', 'auth-fips.us-gov-east-1.amazoncognito.com'], ['amazonaws.auth-fips.us-gov-west-1.amazoncognito.com', 'auth-fips.us-gov-west-1.amazoncognito.com'], ['amazonaws.auth.us-west-1.amazoncognito.com', 'auth.us-west-1.amazoncognito.com']]",7909
2025-06-16 10:02:57,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.auth.us-west-2.amazoncognito.com', 'auth.us-west-2.amazoncognito.com'], ['amazonaws.auth-fips.us-west-2.amazoncognito.com', 'auth-fips.us-west-2.amazoncognito.com'], ['amazonaws.us-east-1.amazonaws.com', 'us-east-1.amazonaws.com'], ['amazonaws.emrappui-prod.cn-north-1.amazonaws.com.cn', 'emrappui-prod.cn-north-1.amazonaws.com.cn']]",7910
2025-06-16 10:02:58,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrstudio-prod.cn-north-1.amazonaws.com.cn', 'emrstudio-prod.cn-north-1.amazonaws.com.cn'], ['amazonaws.emrappui-prod.cn-northwest-1.amazonaws.com.cn', 'emrappui-prod.cn-northwest-1.amazonaws.com.cn'], ['amazonaws.emrnotebooks-prod.cn-northwest-1.amazonaws.com.cn', 'emrnotebooks-prod.cn-northwest-1.amazonaws.com.cn'], ['amazonaws.emrstudio-prod.cn-northwest-1.amazonaws.com.cn', 'emrstudio-prod.cn-northwest-1.amazonaws.com.cn']]",7911
2025-06-16 10:02:58,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrnotebooks-prod.af-south-1.amazonaws.com', 'emrnotebooks-prod.af-south-1.amazonaws.com'], ['amazonaws.emrstudio-prod.af-south-1.amazonaws.com', 'emrstudio-prod.af-south-1.amazonaws.com'], ['amazonaws.emrappui-prod.ap-east-1.amazonaws.com', 'emrappui-prod.ap-east-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.ap-east-1.amazonaws.com', 'emrnotebooks-prod.ap-east-1.amazonaws.com']]",7912
2025-06-16 10:02:59,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrappui-prod.ap-northeast-1.amazonaws.com', 'emrappui-prod.ap-northeast-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.ap-northeast-1.amazonaws.com', 'emrnotebooks-prod.ap-northeast-1.amazonaws.com'], ['amazonaws.emrstudio-prod.ap-northeast-1.amazonaws.com', 'emrstudio-prod.ap-northeast-1.amazonaws.com'], ['amazonaws.emrappui-prod.ap-northeast-2.amazonaws.com', 'emrappui-prod.ap-northeast-2.amazonaws.com']]",7913
2025-06-16 10:02:59,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrstudio-prod.ap-northeast-2.amazonaws.com', 'emrstudio-prod.ap-northeast-2.amazonaws.com'], ['amazonaws.emrappui-prod.ap-northeast-3.amazonaws.com', 'emrappui-prod.ap-northeast-3.amazonaws.com'], ['amazonaws.emrnotebooks-prod.ap-northeast-3.amazonaws.com', 'emrnotebooks-prod.ap-northeast-3.amazonaws.com'], ['amazonaws.emrstudio-prod.ap-northeast-3.amazonaws.com', 'emrstudio-prod.ap-northeast-3.amazonaws.com']]",7914
2025-06-16 10:02:59,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrnotebooks-prod.ap-south-1.amazonaws.com', 'emrnotebooks-prod.ap-south-1.amazonaws.com'], ['amazonaws.emrstudio-prod.ap-south-1.amazonaws.com', 'emrstudio-prod.ap-south-1.amazonaws.com'], ['amazonaws.emrappui-prod.ap-south-2.amazonaws.com', 'emrappui-prod.ap-south-2.amazonaws.com'], ['amazonaws.emrnotebooks-prod.ap-south-2.amazonaws.com', 'emrnotebooks-prod.ap-south-2.amazonaws.com']]",7915
2025-06-16 10:02:59,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrappui-prod.ap-southeast-1.amazonaws.com', 'emrappui-prod.ap-southeast-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.ap-southeast-1.amazonaws.com', 'emrnotebooks-prod.ap-southeast-1.amazonaws.com'], ['amazonaws.emrstudio-prod.ap-southeast-1.amazonaws.com', 'emrstudio-prod.ap-southeast-1.amazonaws.com'], ['amazonaws.emrappui-prod.ap-southeast-2.amazonaws.com', 'emrappui-prod.ap-southeast-2.amazonaws.com']]",7916
2025-06-16 10:02:59,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrstudio-prod.ap-southeast-2.amazonaws.com', 'emrstudio-prod.ap-southeast-2.amazonaws.com'], ['amazonaws.emrappui-prod.ap-southeast-3.amazonaws.com', 'emrappui-prod.ap-southeast-3.amazonaws.com'], ['amazonaws.emrnotebooks-prod.ap-southeast-3.amazonaws.com', 'emrnotebooks-prod.ap-southeast-3.amazonaws.com'], ['amazonaws.emrstudio-prod.ap-southeast-3.amazonaws.com', 'emrstudio-prod.ap-southeast-3.amazonaws.com']]",7917
2025-06-16 10:03:00,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrnotebooks-prod.ap-southeast-4.amazonaws.com', 'emrnotebooks-prod.ap-southeast-4.amazonaws.com'], ['amazonaws.emrstudio-prod.ap-southeast-4.amazonaws.com', 'emrstudio-prod.ap-southeast-4.amazonaws.com'], ['amazonaws.emrappui-prod.ca-central-1.amazonaws.com', 'emrappui-prod.ca-central-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.ca-central-1.amazonaws.com', 'emrnotebooks-prod.ca-central-1.amazonaws.com']]",7918
2025-06-16 10:03:00,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrappui-prod.ca-west-1.amazonaws.com', 'emrappui-prod.ca-west-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.ca-west-1.amazonaws.com', 'emrnotebooks-prod.ca-west-1.amazonaws.com'], ['amazonaws.emrstudio-prod.ca-west-1.amazonaws.com', 'emrstudio-prod.ca-west-1.amazonaws.com'], ['amazonaws.emrappui-prod.eu-central-1.amazonaws.com', 'emrappui-prod.eu-central-1.amazonaws.com']]",7919
2025-06-16 10:03:00,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrstudio-prod.eu-central-1.amazonaws.com', 'emrstudio-prod.eu-central-1.amazonaws.com'], ['amazonaws.emrappui-prod.eu-central-2.amazonaws.com', 'emrappui-prod.eu-central-2.amazonaws.com'], ['amazonaws.emrnotebooks-prod.eu-central-2.amazonaws.com', 'emrnotebooks-prod.eu-central-2.amazonaws.com'], ['amazonaws.emrstudio-prod.eu-central-2.amazonaws.com', 'emrstudio-prod.eu-central-2.amazonaws.com']]",7920
2025-06-16 10:03:00,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrnotebooks-prod.eu-north-1.amazonaws.com', 'emrnotebooks-prod.eu-north-1.amazonaws.com'], ['amazonaws.emrstudio-prod.eu-north-1.amazonaws.com', 'emrstudio-prod.eu-north-1.amazonaws.com'], ['amazonaws.emrappui-prod.eu-south-1.amazonaws.com', 'emrappui-prod.eu-south-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.eu-south-1.amazonaws.com', 'emrnotebooks-prod.eu-south-1.amazonaws.com']]",7921
2025-06-16 10:03:00,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrappui-prod.eu-south-2.amazonaws.com', 'emrappui-prod.eu-south-2.amazonaws.com'], ['amazonaws.emrnotebooks-prod.eu-south-2.amazonaws.com', 'emrnotebooks-prod.eu-south-2.amazonaws.com'], ['amazonaws.emrstudio-prod.eu-south-2.amazonaws.com', 'emrstudio-prod.eu-south-2.amazonaws.com'], ['amazonaws.emrappui-prod.eu-west-1.amazonaws.com', 'emrappui-prod.eu-west-1.amazonaws.com']]",7922
2025-06-16 10:03:01,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrstudio-prod.eu-west-1.amazonaws.com', 'emrstudio-prod.eu-west-1.amazonaws.com'], ['amazonaws.emrappui-prod.eu-west-2.amazonaws.com', 'emrappui-prod.eu-west-2.amazonaws.com'], ['amazonaws.emrnotebooks-prod.eu-west-2.amazonaws.com', 'emrnotebooks-prod.eu-west-2.amazonaws.com'], ['amazonaws.emrstudio-prod.eu-west-2.amazonaws.com', 'emrstudio-prod.eu-west-2.amazonaws.com']]",7923
2025-06-16 10:03:01,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrnotebooks-prod.eu-west-3.amazonaws.com', 'emrnotebooks-prod.eu-west-3.amazonaws.com'], ['amazonaws.emrstudio-prod.eu-west-3.amazonaws.com', 'emrstudio-prod.eu-west-3.amazonaws.com'], ['amazonaws.emrappui-prod.il-central-1.amazonaws.com', 'emrappui-prod.il-central-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.il-central-1.amazonaws.com', 'emrnotebooks-prod.il-central-1.amazonaws.com']]",7924
2025-06-16 10:03:01,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrappui-prod.me-central-1.amazonaws.com', 'emrappui-prod.me-central-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.me-central-1.amazonaws.com', 'emrnotebooks-prod.me-central-1.amazonaws.com'], ['amazonaws.emrstudio-prod.me-central-1.amazonaws.com', 'emrstudio-prod.me-central-1.amazonaws.com'], ['amazonaws.emrappui-prod.me-south-1.amazonaws.com', 'emrappui-prod.me-south-1.amazonaws.com']]",7925
2025-06-16 10:03:01,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrstudio-prod.me-south-1.amazonaws.com', 'emrstudio-prod.me-south-1.amazonaws.com'], ['amazonaws.emrappui-prod.sa-east-1.amazonaws.com', 'emrappui-prod.sa-east-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.sa-east-1.amazonaws.com', 'emrnotebooks-prod.sa-east-1.amazonaws.com'], ['amazonaws.emrstudio-prod.sa-east-1.amazonaws.com', 'emrstudio-prod.sa-east-1.amazonaws.com']]",7926
2025-06-16 10:03:01,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrnotebooks-prod.us-east-1.amazonaws.com', 'emrnotebooks-prod.us-east-1.amazonaws.com'], ['amazonaws.emrstudio-prod.us-east-1.amazonaws.com', 'emrstudio-prod.us-east-1.amazonaws.com'], ['amazonaws.emrappui-prod.us-east-2.amazonaws.com', 'emrappui-prod.us-east-2.amazonaws.com'], ['amazonaws.emrnotebooks-prod.us-east-2.amazonaws.com', 'emrnotebooks-prod.us-east-2.amazonaws.com']]",7927
2025-06-16 10:03:02,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrappui-prod.us-gov-east-1.amazonaws.com', 'emrappui-prod.us-gov-east-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.us-gov-east-1.amazonaws.com', 'emrnotebooks-prod.us-gov-east-1.amazonaws.com'], ['amazonaws.emrstudio-prod.us-gov-east-1.amazonaws.com', 'emrstudio-prod.us-gov-east-1.amazonaws.com'], ['amazonaws.emrappui-prod.us-gov-west-1.amazonaws.com', 'emrappui-prod.us-gov-west-1.amazonaws.com']]",7928
2025-06-16 10:03:02,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrstudio-prod.us-gov-west-1.amazonaws.com', 'emrstudio-prod.us-gov-west-1.amazonaws.com'], ['amazonaws.emrappui-prod.us-west-1.amazonaws.com', 'emrappui-prod.us-west-1.amazonaws.com'], ['amazonaws.emrnotebooks-prod.us-west-1.amazonaws.com', 'emrnotebooks-prod.us-west-1.amazonaws.com'], ['amazonaws.emrstudio-prod.us-west-1.amazonaws.com', 'emrstudio-prod.us-west-1.amazonaws.com']]",7929
2025-06-16 10:03:02,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.emrnotebooks-prod.us-west-2.amazonaws.com', 'emrnotebooks-prod.us-west-2.amazonaws.com'], ['amazonaws.emrstudio-prod.us-west-2.amazonaws.com', 'emrstudio-prod.us-west-2.amazonaws.com'], ['amazonaws.s3.dualstack.cn-north-1.amazonaws.com.cn', 's3.dualstack.cn-north-1.amazonaws.com.cn'], ['amazonaws.s3-accesspoint.dualstack.cn-north-1.amazonaws.com.cn', 's3-accesspoint.dualstack.cn-north-1.amazonaws.com.cn']]",7930
2025-06-16 10:03:03,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3.cn-north-1.amazonaws.com.cn', 's3.cn-north-1.amazonaws.com.cn'], ['amazonaws.s3-accesspoint.cn-north-1.amazonaws.com.cn', 's3-accesspoint.cn-north-1.amazonaws.com.cn'], ['amazonaws.s3-deprecated.cn-north-1.amazonaws.com.cn', 's3-deprecated.cn-north-1.amazonaws.com.cn'], ['amazonaws.s3-object-lambda.cn-north-1.amazonaws.com.cn', 's3-object-lambda.cn-north-1.amazonaws.com.cn']]",7931
2025-06-16 10:03:03,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3.dualstack.cn-northwest-1.amazonaws.com.cn', 's3.dualstack.cn-northwest-1.amazonaws.com.cn'], ['amazonaws.s3-accesspoint.dualstack.cn-northwest-1.amazonaws.com.cn', 's3-accesspoint.dualstack.cn-northwest-1.amazonaws.com.cn'], ['amazonaws.s3.cn-northwest-1.amazonaws.com.cn', 's3.cn-northwest-1.amazonaws.com.cn'], ['amazonaws.s3-accesspoint.cn-northwest-1.amazonaws.com.cn', 's3-accesspoint.cn-northwest-1.amazonaws.com.cn']]",7932
2025-06-16 10:03:04,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-website.cn-northwest-1.amazonaws.com.cn', 's3-website.cn-northwest-1.amazonaws.com.cn'], ['amazonaws.s3.dualstack.af-south-1.amazonaws.com', 's3.dualstack.af-south-1.amazonaws.com'], ['amazonaws.s3-accesspoint.dualstack.af-south-1.amazonaws.com', 's3-accesspoint.dualstack.af-south-1.amazonaws.com'], ['amazonaws.s3-website.dualstack.af-south-1.amazonaws.com', 's3-website.dualstack.af-south-1.amazonaws.com']]",7933
2025-06-16 10:03:05,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-accesspoint.af-south-1.amazonaws.com', 's3-accesspoint.af-south-1.amazonaws.com'], ['amazonaws.s3-object-lambda.af-south-1.amazonaws.com', 's3-object-lambda.af-south-1.amazonaws.com'], ['amazonaws.s3-website.af-south-1.amazonaws.com', 's3-website.af-south-1.amazonaws.com'], ['amazonaws.s3.dualstack.ap-east-1.amazonaws.com', 's3.dualstack.ap-east-1.amazonaws.com']]",7934
2025-06-16 10:03:05,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3.ap-east-1.amazonaws.com', 's3.ap-east-1.amazonaws.com'], ['amazonaws.s3-accesspoint.ap-east-1.amazonaws.com', 's3-accesspoint.ap-east-1.amazonaws.com'], ['amazonaws.s3-object-lambda.ap-east-1.amazonaws.com', 's3-object-lambda.ap-east-1.amazonaws.com'], ['amazonaws.s3-website.ap-east-1.amazonaws.com', 's3-website.ap-east-1.amazonaws.com']]",7935
2025-06-16 10:03:05,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-accesspoint.dualstack.ap-northeast-1.amazonaws.com', 's3-accesspoint.dualstack.ap-northeast-1.amazonaws.com'], ['amazonaws.s3-website.dualstack.ap-northeast-1.amazonaws.com', 's3-website.dualstack.ap-northeast-1.amazonaws.com'], ['amazonaws.s3.ap-northeast-1.amazonaws.com', 's3.ap-northeast-1.amazonaws.com'], ['amazonaws.s3-accesspoint.ap-northeast-1.amazonaws.com', 's3-accesspoint.ap-northeast-1.amazonaws.com']]",7936
2025-06-16 10:03:05,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-website.ap-northeast-1.amazonaws.com', 's3-website.ap-northeast-1.amazonaws.com'], ['amazonaws.s3.dualstack.ap-northeast-2.amazonaws.com', 's3.dualstack.ap-northeast-2.amazonaws.com'], ['amazonaws.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com', 's3-accesspoint.dualstack.ap-northeast-2.amazonaws.com'], ['amazonaws.s3-website.dualstack.ap-northeast-2.amazonaws.com', 's3-website.dualstack.ap-northeast-2.amazonaws.com']]",7937
2025-06-16 10:03:06,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-accesspoint.ap-northeast-2.amazonaws.com', 's3-accesspoint.ap-northeast-2.amazonaws.com'], ['amazonaws.s3-object-lambda.ap-northeast-2.amazonaws.com', 's3-object-lambda.ap-northeast-2.amazonaws.com'], ['amazonaws.s3-website.ap-northeast-2.amazonaws.com', 's3-website.ap-northeast-2.amazonaws.com'], ['amazonaws.s3.dualstack.ap-northeast-3.amazonaws.com', 's3.dualstack.ap-northeast-3.amazonaws.com']]",7938
2025-06-16 10:03:06,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-website.dualstack.ap-northeast-3.amazonaws.com', 's3-website.dualstack.ap-northeast-3.amazonaws.com'], ['amazonaws.s3.ap-northeast-3.amazonaws.com', 's3.ap-northeast-3.amazonaws.com'], ['amazonaws.s3-accesspoint.ap-northeast-3.amazonaws.com', 's3-accesspoint.ap-northeast-3.amazonaws.com'], ['amazonaws.s3-object-lambda.ap-northeast-3.amazonaws.com', 's3-object-lambda.ap-northeast-3.amazonaws.com']]",7939
2025-06-16 10:03:06,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3.dualstack.ap-south-1.amazonaws.com', 's3.dualstack.ap-south-1.amazonaws.com'], ['amazonaws.s3-accesspoint.dualstack.ap-south-1.amazonaws.com', 's3-accesspoint.dualstack.ap-south-1.amazonaws.com'], ['amazonaws.s3-website.dualstack.ap-south-1.amazonaws.com', 's3-website.dualstack.ap-south-1.amazonaws.com'], ['amazonaws.s3.ap-south-1.amazonaws.com', 's3.ap-south-1.amazonaws.com']]",7940
2025-06-16 10:03:06,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-object-lambda.ap-south-1.amazonaws.com', 's3-object-lambda.ap-south-1.amazonaws.com'], ['amazonaws.s3-website.ap-south-1.amazonaws.com', 's3-website.ap-south-1.amazonaws.com'], ['amazonaws.s3.dualstack.ap-south-2.amazonaws.com', 's3.dualstack.ap-south-2.amazonaws.com'], ['amazonaws.s3-accesspoint.dualstack.ap-south-2.amazonaws.com', 's3-accesspoint.dualstack.ap-south-2.amazonaws.com']]",7941
2025-06-16 10:03:06,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3.ap-south-2.amazonaws.com', 's3.ap-south-2.amazonaws.com'], ['amazonaws.s3-accesspoint.ap-south-2.amazonaws.com', 's3-accesspoint.ap-south-2.amazonaws.com'], ['amazonaws.s3-object-lambda.ap-south-2.amazonaws.com', 's3-object-lambda.ap-south-2.amazonaws.com'], ['amazonaws.s3-website.ap-south-2.amazonaws.com', 's3-website.ap-south-2.amazonaws.com']]",7942
2025-06-16 10:03:07,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-accesspoint.dualstack.ap-southeast-1.amazonaws.com', 's3-accesspoint.dualstack.ap-southeast-1.amazonaws.com'], ['amazonaws.s3-website.dualstack.ap-southeast-1.amazonaws.com', 's3-website.dualstack.ap-southeast-1.amazonaws.com'], ['amazonaws.s3.ap-southeast-1.amazonaws.com', 's3.ap-southeast-1.amazonaws.com'], ['amazonaws.s3-accesspoint.ap-southeast-1.amazonaws.com', 's3-accesspoint.ap-southeast-1.amazonaws.com']]",7943
2025-06-16 10:03:07,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-website.ap-southeast-1.amazonaws.com', 's3-website.ap-southeast-1.amazonaws.com'], ['amazonaws.s3.dualstack.ap-southeast-2.amazonaws.com', 's3.dualstack.ap-southeast-2.amazonaws.com'], ['amazonaws.s3-accesspoint.dualstack.ap-southeast-2.amazonaws.com', 's3-accesspoint.dualstack.ap-southeast-2.amazonaws.com'], ['amazonaws.s3-website.dualstack.ap-southeast-2.amazonaws.com', 's3-website.dualstack.ap-southeast-2.amazonaws.com']]",7944
2025-06-16 10:03:07,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-accesspoint.ap-southeast-2.amazonaws.com', 's3-accesspoint.ap-southeast-2.amazonaws.com'], ['amazonaws.s3-object-lambda.ap-southeast-2.amazonaws.com', 's3-object-lambda.ap-southeast-2.amazonaws.com'], ['amazonaws.s3-website.ap-southeast-2.amazonaws.com', 's3-website.ap-southeast-2.amazonaws.com'], ['amazonaws.s3.dualstack.ap-southeast-3.amazonaws.com', 's3.dualstack.ap-southeast-3.amazonaws.com']]",7945
2025-06-16 10:03:07,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-website.dualstack.ap-southeast-3.amazonaws.com', 's3-website.dualstack.ap-southeast-3.amazonaws.com'], ['amazonaws.s3.ap-southeast-3.amazonaws.com', 's3.ap-southeast-3.amazonaws.com'], ['amazonaws.s3-accesspoint.ap-southeast-3.amazonaws.com', 's3-accesspoint.ap-southeast-3.amazonaws.com'], ['amazonaws.s3-object-lambda.ap-southeast-3.amazonaws.com', 's3-object-lambda.ap-southeast-3.amazonaws.com']]",7946
2025-06-16 10:03:07,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3.dualstack.ap-southeast-4.amazonaws.com', 's3.dualstack.ap-southeast-4.amazonaws.com'], ['amazonaws.s3-accesspoint.dualstack.ap-southeast-4.amazonaws.com', 's3-accesspoint.dualstack.ap-southeast-4.amazonaws.com'], ['amazonaws.s3-website.dualstack.ap-southeast-4.amazonaws.com', 's3-website.dualstack.ap-southeast-4.amazonaws.com'], ['amazonaws.s3.ap-southeast-4.amazonaws.com', 's3.ap-southeast-4.amazonaws.com']]",7947
2025-06-16 10:03:08,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3-object-lambda.ap-southeast-4.amazonaws.com', 's3-object-lambda.ap-southeast-4.amazonaws.com'], ['amazonaws.s3-website.ap-southeast-4.amazonaws.com', 's3-website.ap-southeast-4.amazonaws.com'], ['amazonaws.s3.dualstack.ap-southeast-5.amazonaws.com', 's3.dualstack.ap-southeast-5.amazonaws.com'], ['amazonaws.s3-accesspoint.dualstack.ap-southeast-5.amazonaws.com', 's3-accesspoint.dualstack.ap-southeast-5.amazonaws.com']]",7948
2025-06-16 10:03:08,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.s3.ap-southeast-5.amazonaws.com', 's3.ap-southeast-5.amazonaws.com'], ['amazonaws.s3-accesspoint.ap-southeast-5.amazonaws.com', 's3-accesspoint.ap-southeast-5.amazonaws.com'], ['amazonaws.s3-deprecated.ap-southeast-5.amazonaws.com', 's3-deprecated.ap-southeast-5.amazonaws.com'], ['amazonaws.s3-object-lambda.ap-southeast-5.amazonaws.com', 's3-object-lambda.ap-southeast-5.amazonaws.com']]",7949
